symbol,published_at,publisher,title,news_topics,url,execution_id,cost,status,error
AAPL,2026-05-19 06:10:00,The Motley Fool,Best Warren Buffett Stock to Buy Right Now: Apple vs Coca-Cola,"MarketReaction,Competition",https://www.fool.com/investing/2026/05/19/best-warren-buffett-stock-to-buy-right-now/,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
AAPL,2026-05-18 18:56:50,CNET,Apple's Next-Gen Siri App May Lean Heavily on Google's AI,AI,https://www.cnet.com/tech/services-and-software/apple-siri-google-gemini-ai-ios-27/,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
AAPL,2026-05-18 18:56:37,CNET,Apple Reveals Dates of Tim Cook's Final WWDC as CEO,"AI,Product",https://www.cnet.com/tech/apple-ceos-tim-cooks-final-wwdc/,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
AAPL,2026-05-18 18:40:00,PRNewsWire,Red Apple Group Selects FirstService Residential to Manage The Residences at 400 Central,General,https://www.prnewswire.com/news-releases/red-apple-group-selects-firstservice-residential-to-manage-the-residences-at-400-central-302775201.html,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
AAPL,2026-05-18 18:35:57,PYMNTS,Apple to Bolster AI Capabilities in iOS 27,"AI,Product",https://www.pymnts.com/apple/2026/apple-to-bolster-ai-capabilities-in-ios-27/,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
AAPL,2026-05-18 15:35:30,Bloomberg Technology,Apple's ChatGPT-Like App Includes New Privacy Features,"AI,MarketReaction",https://www.youtube.com/watch?v=q4V5YH-moUA,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
AAPL,2026-05-18 14:12:00,Barrons,"Pepsi, Apple, and 9 More AI Momentum Trade Winners. Plus 4 Losers to Dump.",AI,https://www.barrons.com/articles/pepsi-apple-nvidia-ai-momentum-trade-stocks-96c06291,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
AAPL,2026-05-18 12:56:13,Benzinga,Viking Global Opens Fresh Apple Stake Worth Nearly $1 Billion As Big Tech Trade Roars Back,MarketReaction,https://www.benzinga.com/markets/hedge-funds/26/05/52642693/viking-global-opens-fresh-apple-stake-worth-nearly-1-billion-as-big-tech-trade-roars-back,7b82b500-a107-415a-87cf-37d79b574f2f,1.15,,
NVDA,2026-05-19 07:14:13,Business Insider,Jensen Huang says he wouldn't start Nvidia again if he knew the pain ahead,General,https://www.businessinsider.com/jensen-huang-wouldnt-start-nvidia-again-knowing-pain-setbacks-2026-5,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
NVDA,2026-05-19 06:23:00,Barrons,Nvidia Stock Set for 3-Day Losing Streak. Why That Could Be a Positive.,"MarketReaction,Financials",https://www.barrons.com/articles/nvidia-stock-price-earnings-ai-9c819720,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
NVDA,2026-05-19 06:21:00,WSJ,Big Tech Is Cutting Back on Buybacks. Nvidia Could Be the Exception.,General,https://www.wsj.com/finance/stocks/big-tech-is-cutting-back-on-buybacks-nvidia-could-be-the-exception-8fc6044f,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
NVDA,2026-05-19 06:17:33,Invezz,Blackstone bets $5 billion on Google's secret AI chip to rival Nvidia,"AI,Product",https://invezz.com/news/2026/05/19/blackstone-bets-5-billion-on-googles-secret-ai-chip-to-rival-nvidia/,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
NVDA,2026-05-19 06:05:53,Reuters,Nvidia's outlook will be a test of its strategy to maintain AI dominance,"AI,Product,Financials",https://www.reuters.com/world/china/nvidias-outlook-will-be-test-its-strategy-maintain-ai-dominance-2026-05-19/,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
NVDA,2026-05-19 06:05:00,Seeking Alpha,Q1 Earnings Wrap-Up: Retailers And Nvidia Close Out A Season Marked By Robust Growth,Financials,https://seekingalpha.com/article/4906338-q1-earnings-wrap-up-retailers-nvidia-close-out-season-marked-by-robust-growth,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
NVDA,2026-05-19 05:15:01,Business Insider,An Nvidia executive said that AI-generated résumés may already be gaming AI recruiters because 'AI likes to use AI',AI,https://www.businessinsider.com/nvidia-exec-ai-likes-to-use-ai-it-impacts-resumes-2026-5,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
NVDA,2026-05-19 04:23:00,The Motley Fool,"Nvidia Stock May or May Not Soar on May 20, But This Super AI Semiconductor Stock Could Pop and Go On a Terrific Bull Run","AI,MarketReaction,Financials",https://www.fool.com/investing/2026/05/19/nvidia-stock-may-or-may-not-soar-on-may-20-but-thi/,8f751127-65fe-4785-a850-0dd9444565f4,1.15,,
